"","year","site","transect","plantID","h_apical","h_apical.next","stem_width","aliveJune","surv","fec.flower","N_pods","per.leaves.dam","herb_avg","seedling","munched","log_herb_avg"
"1097","2014","BLD1","42","300",54.6,115.3,15.5,1,1,1,7,NA,0.0769230769230769,0,1,-1.73204023452643
"1098","2014","BLD1","42","301",55.9,108.1,12.8,1,1,1,4,NA,0,0,0,-2.30258509299405
"1099","2014","BLD1","42","302",19.2,NA,5.6,1,0,0,NA,NA,1,0,1,0.0953101798043249
"1100","2014","BLD1","42","298",26.2,NA,10.4,1,0,0,NA,NA,0.5,0,1,-0.510825623765991
"1101","2014","BLD1","42","4154",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1102","2014","BLD1","42","4153",62.7,124.4,12.5,1,1,1,5,NA,0.214285714285714,0,1,-1.15745278869104
"1103","2014","BLD1","42","4157",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"1104","2014","BLD1","42","303",33.9,NA,14.9,1,0,0,NA,NA,0.8,0,1,-0.105360515657826
"1105","2014","BLD1","42","4155",48.5,NA,9.5,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1106","2014","BLD1","42","299",26.4,NA,7.8,1,0,0,NA,NA,NA,0,NA,NA
"1107","2014","BLD1","42","4158",16.6,NA,14.4,1,0,0,NA,NA,1,0,1,0.0953101798043249
"1108","2014","BLD1","42","4156",61,NA,11.3,1,0,1,NA,NA,0,0,0,-2.30258509299405
"1109","2014","BLD1","42","304",35.6,101.2,8.2,1,1,1,5,NA,0,0,0,-2.30258509299405
"1110","2014","BLD1","42","4166",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"1111","2014","BLD1","42","373",58.7,NA,12.6,1,1,1,5,NA,1.6875,0,1,0.580817995586026
"1112","2014","BLD1","42","4159",13.6,68.4,7.2,1,1,0,0,NA,0.75,0,1,-0.162518929497775
"1113","2014","BLD1","42","305",55.4,120.5,11,1,1,1,4,NA,0.545454545454545,0,1,-0.437800488751102
"1114","2014","BLD1","42","306",62.9,110.4,10.4,1,1,1,4,NA,0,0,0,-2.30258509299405
"1115","2014","BLD1","42","4160",22.3,NA,10.9,1,0,0,NA,NA,1,0,1,0.0953101798043249
"1116","2014","BLD1","42","307",58.8,101.3,13.8,1,1,1,1,NA,1.05555555555556,0,1,0.144581228811112
"1117","2014","BLD1","42","308",87.2,143.5,15.5,1,1,1,4,NA,0.590909090909091,0,1,-0.369747025506085
"1118","2014","BLD1","42","4161",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"1119","2014","BLD1","42","4163",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1120","2014","BLD1","42","309",72.8,123,12.6,1,1,1,3,NA,1.13636363636364,0,1,0.212174519943639
"1121","2014","BLD1","43","4300",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1122","2014","BLD1","43","4301",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1123","2014","BLD1","43","380",39.8,73,5,1,1,0,0,NA,0,0,0,-2.30258509299405
"1124","2014","BLD1","43","381",75.8,114.9,11.1,1,1,1,3,NA,0,0,0,-2.30258509299405
"1125","2014","BLD1","43","4304",60.9,96.2,9.6,1,1,1,3,NA,0.416666666666667,0,1,-0.660357357736954
"1126","2014","BLD1","43","384",77.5,113.6,13.2,1,1,1,3,NA,0.277777777777778,0,1,-0.973449145714103
"1127","2014","BLD1","43","386",67.4,109.2,10.9,1,1,1,2,NA,0,0,0,-2.30258509299405
"1128","2014","BLD1","43","4305",62.9,100,9.7,1,1,1,3,NA,0,0,0,-2.30258509299405
"1129","2014","BLD1","43","388",27,NA,4.9,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1130","2014","BLD1","43","387",76.9,119.5,12.4,1,1,1,8,NA,0,0,0,-2.30258509299405
"1131","2014","BLD1","43","4307",26.2,NA,3.4,1,0,0,NA,NA,0.6,0,1,-0.356674943938732
"1132","2014","BLD1","43","416",15.6,NA,6.6,1,0,0,NA,NA,0.75,0,1,-0.162518929497775
"1133","2014","BLD1","43","389",54.4,NA,5.9,1,0,0,NA,NA,0.1,0,1,-1.6094379124341
"1134","2014","BLD1","43","4306",71.8,113.2,9.7,1,1,1,3,NA,0.0714285714285714,0,1,-1.76358859226136
"1135","2014","BLD1","43","4309",32.5,NA,5.7,1,0,0,NA,NA,0.0714285714285714,0,1,-1.76358859226136
"1136","2014","BLD1","43","4308",21.5,NA,2,1,0,0,NA,NA,0,1,0,-2.30258509299405
"1137","2014","BLD1","43","4311",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1138","2014","BLD1","43","4310",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2014","BLD1","43","4313",NA,113.8,NA,0,1,1,1,NA,NA,NA,NA,NA
"1140","2014","BLD1","43","4312",34,NA,3.3,1,0,0,NA,NA,0.166666666666667,0,1,-1.32175583998232
"1141","2014","BLD1","43","390",20.5,NA,3.1,1,0,0,NA,NA,3,0,1,1.1314021114911
"1142","2014","BLD1","43","391",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"1143","2014","BLD1","43","4314",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1144","2014","BLD1","43","392",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1145","2014","BLD1","43","4315",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1146","2014","BLD1","43","4316",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1147","2014","BLD1","43","417",75.7,122.5,11.8,1,1,1,6,NA,0.583333333333333,0,1,-0.380772495517793
"1148","2014","BLD1","43","4317",70,133.2,13.8,1,1,1,8,NA,0,0,0,-2.30258509299405
"1149","2014","BLD1","43","4364",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"1150","2014","BLD1","43","4365",54.9,NA,8.8,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1151","2014","BLD1","43","4322",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1152","2014","BLD1","43","4319",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1153","2014","BLD1","43","4352",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1154","2014","BLD1","43","4320",75.4,97.8,10.2,1,1,1,3,NA,NA,0,NA,NA
"1155","2014","BLD1","43","4321",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1156","2014","BLD1","43","418",86.1,116,12.5,1,1,1,5,NA,0.2,0,1,-1.20397280432594
"1157","2014","BLD1","43","4323",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1158","2014","BLD1","43","4324",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1159","2014","BLD1","43","4326",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1160","2014","BLD1","43","4327",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1161","2014","BLD1","43","4325",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1162","2014","BLD1","43","4328",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1163","2014","BLD1","43","393",20.2,NA,1.9,1,0,0,NA,NA,0,1,0,-2.30258509299405
"1164","2014","BLD1","43","4329",79,95.2,10.7,1,1,1,2,NA,0.115384615384615,0,1,-1.53532994028038
"1165","2014","BLD1","43","4334",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1166","2014","BLD1","43","4336",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1167","2014","BLD1","43","4335",NA,57,NA,0,1,NA,0,NA,NA,NA,NA,NA
"1168","2014","BLD1","43","4337",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"1169","2014","BLD1","43","4338",57,90.3,7.6,1,1,1,3,NA,0,0,0,-2.30258509299405
"1170","2014","BLD1","43","4341",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1171","2014","BLD1","43","394",47.2,71.5,5.4,1,1,0,0,NA,0.166666666666667,0,1,-1.32175583998232
"1172","2014","BLD1","43","4340",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1173","2014","BLD1","43","395",48.9,83.1,6,1,1,0,0,NA,0,0,0,-2.30258509299405
"1174","2014","BLD1","43","4342",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1175","2014","BLD1","43","4343",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1176","2014","BLD1","43","396",48.7,99.1,8.1,1,1,0,0,NA,0,0,0,-2.30258509299405
"1177","2014","BLD1","43","397",46.5,101.4,8.5,1,1,1,2,NA,1.07142857142857,0,1,0.158224005214893
"1178","2014","BLD1","43","382",23,NA,5.2,1,0,0,NA,NA,NA,0,NA,NA
"1179","2014","BLD1","43","4302",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1180","2014","BLD1","43","383",34.1,NA,6,1,0,1,NA,NA,0,0,0,-2.30258509299405
"1181","2014","BLD1","43","4303",25.1,NA,4.5,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1182","2014","BLD1","43","385",77,89.9,13.4,1,1,1,1,NA,0,0,0,-2.30258509299405
"1183","2014","BLD1","43","415",65.8,95.8,9.5,1,1,1,1,NA,0,0,0,-2.30258509299405
"1184","2014","BLD1","43","414",75.4,115.7,10.7,1,1,1,4,NA,0.333333333333333,0,1,-0.836248024200619
"1185","2014","BLD1","43","413",75.5,NA,10.6,1,0,1,NA,NA,0.166666666666667,0,1,-1.32175583998232
"1186","2014","BLD1","43","4363",69.5,109.6,9.8,1,1,1,2,NA,0.0833333333333333,0,1,-1.69644928942373
"1187","2014","BLD1","43","4362",75.6,105.2,9.6,1,1,1,3,NA,0.0833333333333333,0,1,-1.69644928942373
"1188","2014","BLD1","43","419",19.5,NA,1.6,1,0,0,NA,NA,NA,1,NA,NA
"1189","2014","BLD1","43","4399",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1190","2014","BLD1","43","411",19.8,NA,2.6,1,0,0,NA,NA,0,1,0,-2.30258509299405
"1191","2014","BLD1","43","412",78.7,112.2,12.2,1,1,1,3,NA,0.357142857142857,0,1,-0.782759339249633
"1192","2014","BLD1","43","4361",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1193","2014","BLD1","43","410",59,NA,8.4,1,0,1,NA,NA,0.0833333333333333,0,1,-1.69644928942373
"1194","2014","BLD1","43","4359",84,136,11.5,1,1,1,5,NA,0,0,0,-2.30258509299405
"1195","2014","BLD1","43","409",87.1,117.4,12.2,1,1,1,5,NA,0.133333333333333,0,1,-1.45528723260684
"1196","2014","BLD1","43","4360",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1197","2014","BLD1","43","4357",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1198","2014","BLD1","43","4358",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1199","2014","BLD1","43","4355",50.7,85.1,9.1,1,1,1,3,NA,0,0,0,-2.30258509299405
"1200","2014","BLD1","43","4318",16.6,NA,3.9,1,0,0,NA,NA,NA,0,NA,NA
"1201","2014","BLD1","43","4356",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1202","2014","BLD1","43","406",26.7,NA,3.4,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1203","2014","BLD1","43","408",27.9,NA,3,1,0,0,NA,NA,0,1,0,-2.30258509299405
"1204","2014","BLD1","43","407",29.9,NA,2.6,1,0,0,NA,NA,0,1,0,-2.30258509299405
"1205","2014","BLD1","43","405",80.6,117.3,11.3,1,1,1,2,NA,0,0,0,-2.30258509299405
"1206","2014","BLD1","43","4354",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1207","2014","BLD1","43","4353",53.1,NA,5.3,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1208","2014","BLD1","43","4350",60.4,103.8,9,1,1,1,2,NA,NA,0,NA,NA
"1209","2014","BLD1","43","404",69.6,118.2,10.4,1,1,1,6,NA,0,0,0,-2.30258509299405
"1210","2014","BLD1","43","4332",56.6,83,9.1,1,1,1,0,NA,0,0,0,-2.30258509299405
"1211","2014","BLD1","43","403",31.2,NA,3.2,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1212","2014","BLD1","43","4351",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1213","2014","BLD1","43","4330",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1214","2014","BLD1","43","4331",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1215","2014","BLD1","43","420",63.3,98.5,9.1,1,1,1,2,NA,0.0833333333333333,0,1,-1.69644928942373
"1216","2014","BLD1","43","4348",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1217","2014","BLD1","43","421",50.3,103,9.6,1,1,1,1,NA,0,0,0,-2.30258509299405
"1218","2014","BLD1","43","4347",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1219","2014","BLD1","43","4349",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1220","2014","BLD1","43","4339",58.7,104.4,8.8,1,1,1,4,NA,0.2,0,1,-1.20397280432594
"1221","2014","BLD1","43","402",34.2,78.8,7.1,1,1,0,0,NA,0,0,0,-2.30258509299405
"1222","2014","BLD1","43","4346",39,NA,4,1,0,0,NA,NA,0.25,0,1,-1.04982212449868
"1223","2014","BLD1","43","4345",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1224","2014","BLD1","43","401",54.5,84.3,7.4,1,1,0,0,NA,0.1,0,1,-1.6094379124341
"1225","2014","BLD1","43","4344",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1226","2014","BLD1","43","400",56.3,100,7.8,1,1,0,0,NA,0,0,0,-2.30258509299405
"1227","2014","BLD1","43","399",71.3,114.4,9.8,1,1,1,3,NA,0.428571428571429,0,1,-0.637577329405134
"1228","2014","BLD1","43","398",59.7,99,10,1,1,0,0,NA,0,0,0,-2.30258509299405
"1229","2014","BLD1","40","1",42.2,79.5,8.3,1,1,0,0,NA,0.928571428571429,0,1,0.0281708769666969
"1230","2014","BLD1","40","4",16.8,50.4,8,1,1,0,0,NA,0.0952380952380952,0,1,-1.63353546401316
"1231","2014","BLD1","40","6",48.4,89.3,10.5,1,1,1,3,NA,0.25,0,1,-1.04982212449868
"1232","2014","BLD1","40","9",18,56.5,5.1,1,1,0,0,NA,0.4,0,1,-0.693147180559945
"1233","2014","BLD1","40","4000",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1234","2014","BLD1","40","10",47.4,99.8,9.8,1,1,1,5,NA,0.142857142857143,0,1,-1.41528189799314
"1235","2014","BLD1","40","11",49.5,99.2,14,1,1,1,3,NA,0.0588235294117647,0,1,-1.83996157104593
"1236","2014","BLD1","40","12",47.4,NA,8.5,1,0,0,NA,NA,0.05,0,1,-1.89711998488588
"1237","2014","BLD1","40","14",50.6,87.7,9.2,1,1,1,4,NA,0,0,0,-2.30258509299405
"1238","2014","BLD1","40","18",19.6,NA,8.5,1,0,0,NA,NA,0.909090909090909,0,1,0.00904983551991786
"1239","2014","BLD1","40","23",52.6,91,11.4,0,1,1,4,NA,0.178571428571429,0,1,-1.27808077647966
"1240","2014","BLD1","40","28",16.2,NA,6.6,1,0,0,NA,NA,0.8,0,1,-0.105360515657826
"1241","2014","BLD1","40","33",21.5,NA,7.6,1,0,0,NA,NA,0.111111111111111,0,1,-1.55537069116383
"1242","2014","BLD1","40","4002",4.2,NA,6.5,1,0,0,NA,NA,0.0833333333333333,0,1,-1.69644928942373
"1243","2014","BLD1","40","4004",19.5,NA,5.8,1,0,0,NA,NA,1,0,1,0.0953101798043249
"1244","2014","BLD1","40","38",53.5,89.3,9.5,1,1,1,6,NA,0.0555555555555556,0,1,-1.86075234071501
"1245","2014","BLD1","40","4006",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1246","2014","BLD1","40","4005",5.7,NA,5.5,1,0,0,NA,NA,0.428571428571429,0,1,-0.637577329405134
"1247","2014","BLD1","40","4007",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"1248","2014","BLD1","40","35",25.6,NA,12.5,1,0,0,NA,NA,0.277777777777778,0,1,-0.973449145714103
"1249","2014","BLD1","40","34",15.6,NA,6.7,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1250","2014","BLD1","40","32",53.3,88.9,8.8,1,1,1,3,NA,0.0666666666666667,0,1,-1.79175946922805
"1251","2014","BLD1","40","31",53.2,86,9.8,1,1,1,3,NA,0.05,0,1,-1.89711998488588
"1252","2014","BLD1","40","37",34.6,98.3,9.5,1,1,1,6,NA,0.0625,0,1,-1.81707727721234
"1253","2014","BLD1","40","39",25.5,NA,6.8,1,0,0,NA,NA,0.428571428571429,0,1,-0.637577329405134
"1254","2014","BLD1","40","40",60.3,NA,10.3,1,0,0,NA,NA,2,0,1,0.741937344729377
"1255","2014","BLD1","40","42",37.1,97.6,10,1,1,1,5,NA,1.16666666666667,0,1,0.236388778064233
"1256","2014","BLD1","40","43",29.5,NA,8.4,1,0,0,NA,NA,0.3,0,1,-0.916290731874155
"1257","2014","BLD1","40","4009",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"1258","2014","BLD1","40","44",39,NA,5.7,1,0,0,NA,NA,0.642857142857143,0,1,-0.297251523467931
"1259","2014","BLD1","40","4008",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1260","2014","BLD1","40","4010",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1261","2014","BLD1","40","48",31,65.7,8.5,1,1,1,3,NA,0.153846153846154,0,1,-1.3710268889891
"1262","2014","BLD1","40","49",56.8,79.2,12.2,1,1,1,2,NA,0.384615384615385,0,1,-0.724399724064049
"1263","2014","BLD1","40","50",52.5,NA,9,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1264","2014","BLD1","40","51",28,99.9,10.7,1,1,1,4,NA,0,0,0,-2.30258509299405
"1265","2014","BLD1","40","4011",56.8,108.2,9.5,1,1,1,4,NA,0,0,0,-2.30258509299405
"1266","2014","BLD1","40","59",44.3,81.8,7.3,1,1,1,2,NA,0.222222222222222,0,1,-1.13251384034379
"1267","2014","BLD1","40","60",12,NA,4.5,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1268","2014","BLD1","40","4012",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1269","2014","BLD1","40","52",19.5,NA,4.9,1,0,0,NA,NA,0.25,0,1,-1.04982212449868
"1270","2014","BLD1","40","53",46.6,94.5,8,1,1,1,3,NA,0,0,0,-2.30258509299405
"1271","2014","BLD1","40","54",21.2,NA,7.6,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1272","2014","BLD1","40","56",63.1,87.2,12.2,1,1,1,3,NA,0.48,0,1,-0.544727175441672
"1273","2014","BLD1","40","55",16,NA,7.4,1,0,0,NA,NA,0.5,0,1,-0.510825623765991
"1274","2014","BLD1","40","61",41.4,58.5,9,1,1,1,2,NA,0.333333333333333,0,1,-0.836248024200619
"1275","2014","BLD1","40","63",47.3,87.4,9,1,1,1,2,NA,0,0,0,-2.30258509299405
"1276","2014","BLD1","40","4013",34.8,NA,8.1,1,0,0,NA,NA,0.333333333333333,0,1,-0.836248024200619
"1277","2014","BLD1","40","64",57.5,83.3,11.1,1,1,1,0,NA,0.181818181818182,0,1,-1.26649316130727
"1278","2014","BLD1","40","4014",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1279","2014","BLD1","40","62",46.2,56.1,1.3,1,1,1,1,NA,0.619047619047619,1,1,-0.329827693902545
"1280","2014","BLD1","40","87",27.5,NA,9.7,1,0,0,NA,NA,0.285714285714286,0,1,-0.952658376045029
"1281","2014","BLD1","40","4019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1282","2014","BLD1","40","68",61.3,74.2,11.5,1,1,1,2,NA,0.666666666666667,0,1,-0.265703165733005
"1283","2014","BLD1","40","69",67.5,87.9,11.2,1,1,1,0,NA,0.157894736842105,0,1,-1.35520377404986
"1284","2014","BLD1","40","45",43.2,73.5,8.9,1,1,1,3,NA,0.55,0,1,-0.430782916092454
"1285","2014","BLD1","40","70",43.2,NA,7.6,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1286","2014","BLD1","40","71",25.3,NA,6.1,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1287","2014","BLD1","40","73",16.5,NA,8.5,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1288","2014","BLD1","40","4022",48.5,NA,11.2,1,0,1,NA,NA,0.2,0,1,-1.20397280432594
"1289","2014","BLD1","40","76",69,88.2,10.7,1,1,1,2,NA,0.375,0,1,-0.744440474947496
"1290","2014","BLD1","40","74",37.4,NA,8.5,1,0,1,NA,NA,0,0,0,-2.30258509299405
"1291","2014","BLD1","40","4023",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1292","2014","BLD1","40","75",68.3,88.8,17.6,1,1,1,2,NA,0.375,0,1,-0.744440474947496
"1293","2014","BLD1","40","72",51.2,NA,8.4,1,0,0,NA,NA,0.166666666666667,0,1,-1.32175583998232
"1294","2014","BLD1","40","80",33.2,NA,4.6,1,0,0,NA,NA,0.714285714285714,0,1,-0.205443974214809
"1295","2014","BLD1","40","88",41.7,NA,6.2,1,0,0,NA,NA,0.1875,0,1,-1.24653241874473
"1296","2014","BLD1","40","89",53.7,NA,8.9,1,0,0,NA,NA,0.5,0,1,-0.510825623765991
"1297","2014","BLD1","40","122",46.9,80.8,7.3,1,1,0,0,NA,0,0,0,-2.30258509299405
"1298","2014","BLD1","40","93",83.5,96.7,13.3,1,1,1,0,NA,0,0,0,-2.30258509299405
"1299","2014","BLD1","40","96",42.9,NA,5.1,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1300","2014","BLD1","40","97",43.4,NA,5,1,0,0,NA,NA,0.0909090909090909,0,1,-1.65595792806899
"1301","2014","BLD1","40","100",67.2,NA,11.6,1,0,1,NA,NA,0.1,0,1,-1.6094379124341
"1302","2014","BLD1","40","4037",54.6,92.8,9.5,1,1,1,2,NA,0.2,0,1,-1.20397280432594
"1303","2014","BLD1","40","4038",35.5,NA,10.3,1,0,1,NA,NA,0.785714285714286,0,1,-0.121360857004267
"1304","2014","BLD1","40","106",64.4,85.9,10.4,1,1,1,1,NA,0.176470588235294,0,1,-1.2856508353402
"1305","2014","BLD1","40","105",52.5,NA,8.6,1,0,1,NA,NA,0,0,0,-2.30258509299405
"1306","2014","BLD1","40","104",41.7,NA,7,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1307","2014","BLD1","40","4040",38.2,NA,5.8,1,0,0,NA,NA,NA,0,NA,NA
"1308","2014","BLD1","40","4043",80.5,100.8,13.7,1,1,1,0,NA,0.222222222222222,0,1,-1.13251384034379
"1309","2014","BLD1","40","109",83.4,97.2,13.4,1,1,1,2,NA,0.15,0,1,-1.38629436111989
"1310","2014","BLD1","40","4045",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1311","2014","BLD1","40","4046",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1312","2014","BLD1","40","4047",70.9,98.9,10.7,1,1,1,3,NA,0.075,0,1,-1.74296930505862
"1313","2014","BLD1","40","114",75,NA,12.2,1,0,1,NA,NA,0.205128205128205,0,1,-1.18702324601216
"1314","2014","BLD1","40","162",73.4,100.5,11.1,1,1,1,1,NA,0.15,0,1,-1.38629436111989
"1315","2014","BLD1","40","163",77,108.3,11.4,1,1,1,2,NA,0,0,0,-2.30258509299405
"1316","2014","BLD1","40","113",48.5,NA,6.6,1,0,0,NA,NA,0.25,0,1,-1.04982212449868
"1317","2014","BLD1","40","4049",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1318","2014","BLD1","40","115",52.1,NA,9.3,1,0,0,NA,NA,0.5,0,1,-0.510825623765991
"1319","2014","BLD1","40","116",65.5,92.3,12.6,1,1,1,3,NA,0,0,0,-2.30258509299405
"1320","2014","BLD1","40","118",71,100,9.9,1,1,1,0,NA,0.5,0,1,-0.510825623765991
"1321","2014","BLD1","40","4051",78.3,116.6,11.3,1,1,1,2,NA,0.0952380952380952,0,1,-1.63353546401316
"1322","2014","BLD1","40","124",56.5,NA,8.4,1,0,0,NA,NA,0.3125,0,1,-0.885519073207401
"1323","2014","BLD1","40","125",47.5,NA,6.4,1,0,0,NA,NA,0.142857142857143,0,1,-1.41528189799314
"1324","2014","BLD1","40","129",80.5,116.2,11.7,1,1,1,5,NA,1.05555555555556,0,1,0.144581228811112
"1325","2014","BLD1","40","4055",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1326","2014","BLD1","40","191",81,123,12.8,1,1,1,5,NA,0.777777777777778,0,1,-0.130361817863243
"1327","2014","BLD1","40","132",76,104.3,11.5,1,1,1,3,NA,0.0526315789473684,0,1,-1.87972824217401
"1328","2014","BLD1","40","134",32.6,NA,3.3,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1329","2014","BLD1","40","135",81.8,NA,12.5,1,0,1,NA,NA,0.684210526315789,0,1,-0.243077766215028
"1330","2014","BLD1","40","136",51.5,NA,6.8,1,0,0,NA,NA,0.3,0,1,-0.916290731874155
"1331","2014","BLD1","40","139",56.1,NA,8.5,1,0,0,NA,NA,0.0769230769230769,0,1,-1.73204023452643
"1332","2014","BLD1","40","207",14.3,NA,7.5,1,0,0,NA,NA,0.666666666666667,0,1,-0.265703165733005
"1333","2014","BLD1","40","143",27.2,NA,8.7,1,0,0,NA,NA,0.964285714285714,0,1,0.0623038833361546
"1334","2014","BLD1","40","144",51.4,89.8,9.2,1,1,1,1,NA,0.692307692307692,0,1,-0.232805462225947
"1335","2014","BLD1","40","145",61.7,96.4,9.2,1,1,1,3,NA,0.777777777777778,0,1,-0.130361817863243
"1336","2014","BLD1","40","146",30.5,NA,9.2,1,0,0,NA,NA,0.5,0,1,-0.510825623765991
"1337","2014","BLD1","40","147",51.5,96.8,9.8,1,1,1,4,NA,0.611111111111111,0,1,-0.340926586970593
"1338","2014","BLD1","40","166",63.7,98.3,10.8,1,1,1,5,NA,1,0,1,0.0953101798043249
"1339","2014","BLD1","40","165",61.8,101.6,9.5,1,1,1,3,NA,0.0833333333333333,0,1,-1.69644928942373
"1340","2014","BLD1","40","4063",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"1341","2014","BLD1","40","167",65.4,113.4,9.7,1,1,1,6,NA,0,0,0,-2.30258509299405
"1342","2014","BLD1","40","172",7.6,NA,6,1,0,0,NA,NA,0,0,0,-2.30258509299405
"1343","2014","BLD1","40","171",59.7,106.7,11.2,1,1,1,5,NA,0.454545454545455,0,1,-0.589606501619104
"1344","2014","BLD1","40","177",69.7,105.5,10.2,1,1,1,5,NA,0.3,0,1,-0.916290731874155
"1345","2014","BLD1","40","182",35.5,NA,4.2,1,0,0,NA,NA,0.272727272727273,0,1,-0.986908299088108
"1346","2014","BLD1","40","181",62.7,111,10.7,1,1,1,5,NA,0.45,0,1,-0.59783700075562
"1347","2014","BLD1","40","183",70.2,91.3,11.7,1,1,1,4,NA,0.333333333333333,0,1,-0.836248024200619
"1348","2014","BLD1","40","187",69.5,136,15.9,1,1,1,13,NA,0,0,0,-2.30258509299405
